ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
7214,"עין אליהו ח""ב","שיק, אליהו בן בנימין",ווילנא,תרכט - תרלד,Vilnius,1869,457,,,,,"אגדות חז""ל -- באורים.","על אגדות הש""ס בעין יעקב",,"אגדות הש""ס;עין יעקב"
7215,"עין אליהו ח""ג","שיק, אליהו בן בנימין",ווילנא,תרכט - תרלד,Vilnius,1869,509,,,,,"שיק, אליהו בן בנימין","על אגדות הש""ס בעין יעקב",,גאונים;עין יעקב
7216,"עין אליהו ח""ד","שיק, אליהו בן בנימין",ווילנא,תרכט - תרלד,Vilnius,1869,457,,,,,,"על אגדות הש""ס בעין יעקב",,"אגדות הש""ס;עין יעקב"
7217,"עין אליהו ח""ה","שיק, אליהו בן בנימין",ווילנא,תרכט - תרלד,Vilnius,1869,505,,,,,,"על אגדות הש""ס בעין יעקב",,"אגדות הש""ס;עין יעקב"
7218,משפטי הטעמים -,"הידנהים, בנימין וולף בן שמשון, 1757-1832",רעדלהיים,תקסח,Rodelheim,1808,133,,,,,492.416 -- Hebrew Masoretic accents; Taamei ha-Miqra; Matres lectionis; stress,"על טעמי המקרא בכ""ד ספרי תנ""ך, עפ""י בעלי המסורה הקדמונים",,דקדוק;טעמים
7219,משא גיא חזיון,"ענו, בנימין בן אברהם, 1210-1285",ריווא די טרינטו,שכ,Reva de Tarnita,1560,67,,,,,ריוה דטרנטו (איטליה) -- דפוסים,"בענין עלילת דם של טרינטו משנת רל""ה",,מוסר;שירים;תולדות
7220,דבר אמת,"מנחם בן שמעון מרדכי, מאנדיאנופולי",שאלוניקי,תרג,Thessaloniki,1843,253,,,,,שלמה בן מרדכי. -- בית שלמה,על הל' קריאת ספר תורה,,"גאונים;הלכה;סת""ם;קריאת התורה"
7221,,,,,,,,,,,,,,,
7222,"מקורי הרמב""ם לרש""ש","שטרשון, שמואל בן יוסף, 1793-1872",ווילנא,תשיז,Vilnius,1957,65,,,,,"קצנלנבוגן, רפאל","מקורות לפסקי הרמב""ם",,"רמב""ם"
7223,מורה צדק -,"מיכאל בן משה, הכהן משלוניקי",שאלוניקי,תטו,Thessaloniki,1655,117,,,,,"296.5(02) -- Halakha, Jewish law - Handbooks, indexes.","מראה מקומות מספרי הפוסקים ושו""ת על טור חו""מ",,גאונים;הלכה
7224,מוסר ודעת,שלמה זאב בן יחזקאל פיבל,ווילנא,תרכח,Vilnius,1868,155,,,,,296.176 -- Jewish philosophy - Middle Ages - Moshe ben Maimon (Maimonides).For his life SEE ALSO: 933.721(62)(092.4).,"על הרמב""ם הל' דעות והל' תשובה",,"דעות;מוסר;רמב""ם;תשובה"
7225,כתר תורה,"הרמן, עזריאל למל",ניו יארק,תשיג,New York City,1953,83,,,,,"296.563.32 -- Miqwe, ritual bath - Halakha","שו""ת בעניני עירובין בעיר ניו יארק",,גאונים;הלכה;ניו יורק;עירוב;פולמוס
7226,עירוב והוצאה,"סיגל, יהושע בן משה יוסף",נויארק,תרסז,New York City,1907,57,,,,,"296.562.22 -- Shabbat - Halakha - Eruv hatserot (eruv of courtyards), eruv tehumin (eruv of boundaries)",בענין היתר טלטול בשבת על ידי עירוב בעיר נויארק,,גאונים;הלכה;ניו יורק;עירוב;פולמוס
7227,"שרשי הי""ם - חלק א","מיו, רפאל יצחק בן אהרן, -1810",שאלוניקי,תקסז - תקעג,Thessaloniki,1807,357,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.","על הרמב""ם",,"סוגיות;רמב""ם"
7228,"שרשי הי""ם - חלק ב","מיו, רפאל יצחק בן אהרן, -1810",שאלוניקי,תקסז - תקעג,Thessaloniki,1807,429,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.","על הרמב""ם",,"סוגיות;רמב""ם"
7229,"שרשי הי""ם - חלק ג","מיו, רפאל יצחק בן אהרן, -1810",שאלוניקי,תקסז - תקעג,Thessaloniki,1807,401,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.","על הרמב""ם",,"סוגיות;רמב""ם"
7230,שערי דמעה,"אלבלדה, משה בן יעקב",ויניציאה,שמו,Venice,1586,303,,,,,"296.18 -- Jewish philosophy, theology and religion - After the expulsion from Spain to the end of the 18th (eighteenth) century.","דרוש על ענין ההשגחה ותהפוכות הזמן, ועל מגילת איכה",,דרשות
7231,שלמי תודה,"דנה, שלמה",תונס,תרעח,Tunis,1918,517,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","על ש""ס, שלחן ערוך או""ח, על הרמב""ם, קצת דרשות, ועל התורה",,"גאונים;הלכה;עה""ת;רמב""ם"
7232,אמרי נועם,"לוין, בנימין דוד בן שמשון רפאל",ווארשא,תרסה,Warsaw,1905,43,,,,,,"על ש""ס",,גאונים
7233,שער בת רבים,"פיגנבוים, ישראל איסר בן יצחק",פיעטרקוב,תרפב,Peitrikow,1922,211,,,,,296.331 -- Haftarot.,"מאסף תלמודי,",,ירחון
7234,שם טוב,"ריצ’וול, מנחם שכנא",פיעטרקוב,תרצ,Peitrikow,1930,124,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","על ש""ס",,"דרשות;על הש""ס;שו""ת"
7235,פירוש מגילת אחשורוש,"סרוק, זכריה בן יהושע",ויניציאה,שכה,Venice,1565,43,,,,,,על מגילת אסתר,,אסתר;חמש מגילות
7236,פרי יחזקאל,"זיויץ, משה שמעון בן יחזקאל, 1852-1936",ירושלים,תרסח,Jerusalem,1908,211,,,,,"296.45 -- Sermons, Derashot - Hebrew.",חומר לעניני דרוש,,דרשות
7237,פרי יהודה,"רוזנברג, יהודה יודל, 1860-1936",בילגוריי,תרצה,Belgoraj,1935,165,,,,,222.78 -- Bible. Pentateuch (Tora) - Hiddushim.,על התורה,,"עה""ת"
7238,תולדות יצחק,"קדישביץ, קלמן יצחק",קיידאן,תרצז,Kaidan,1937,165,,,,,"תנ""ך. -- תורהבאורים","הערות וחידושים בש""ס ופוסקים",,"סוגיות;שו""ת"
7239,דברי יצחק,"רבינוביץ, יצחק איזיק בן אהרן",פיעטרקוב,תרע,Peitrikow,1910,212,,,,,"296.45 -- Sermons, Derashot - Hebrew.",דרשות והספדים והדרנים,,גאונים;דרשות;הדרנים
7240,מסכת עדיות בחירתא,"מנדלסון, יהודה ליב",ווארשא,תרצה,Warsaw,1935,121,,,,,296.584(Eduyyot) -- Talmud Bavli - Hiddushim; Pilpulim - Eduyyot.,על מס' עדיות,,מסכת;עדיות
7241,עמק הבכא,"אדלר, שמריה מנשה",קיידאן,תרצה,Kaidan,1935,381,,,,,"296.572(42)(090.4) -- Sheelot utshuvot, responsa - Aharonim - England, Great Britain - 20th (twentieth) century","בענין העתקת תורה שבעל פה ללע""ז, ובענין תפלה בבית עבודה זרה",,"העתקת תורה שבע""פ ללע""ז;פולמוס;שו""ת;תפילה בבית ע""ז"
7242,חנה אריאל - ויקרא - במדבר - דברים,"אפשטין, יצחק איזיק, הלוי",בארדיטשוב,תרעב,Berditchov,1912,377,,,,,296.672 -- Hassidism - Habad.,"על התורה בדרך חסידות חב""ד",,"גאונים;חסידות;עה""ת"
7243,חנה אריאל - אמרות טהורות,"אפשטין, יצחק איזיק, הלוי",בארדיטשוב,תרעב,Berditchov,1912,409,,,,,296.672 -- Hassidism - Habad.,"על התורה בדרך חסידות חב""ד",,"גאונים;חסידות;עה""ת"
7244,חנה אריאל - מאמר מצה וכוסות,"אפשטין, יצחק איזיק, הלוי",בארדיטשוב,תרעב,Berditchov,1912,187,,,,,296.672 -- Hassidism - Habad.,"על התורה בדרך חסידות חב""ד",,גאונים;חסידות;פסח
7245,עבודת התמיד,אלישע חאבילייו,ליוורנו,תקנד,Levorno,1794,561,,,,,296.659 -- Prayers according to the qabbala.,פי' על סדר התפלה מכל השנה,,גאונים;סידור
7246,"צוואת ר' אליעזר הגדול ע""פ שירי מצוה","קנטור, בנימין אליהו בן יעקב זאב",פיעטרקוב,תרסו,Peitrikow,1906,61,,,,,"קנטור, בנימין אליהו בן יעקב זאב",פי' על צוואת רבי אליעזר הגדול להורקנוס בנו,,גאונים;מוסר;צוואה;ר' אליעזר
7247,עבודה תמה,,ווילנא,תרכג,Vilnius,1863,177,,,,,עבודת יום הכפורים.,"סדר עבודת היום, וסדר המעמדות, עם פרשיות הקרבנות והקטורת",,גאונים;קורבנות
7248,שם טוב קטן,בנימין בינוש בן יהודה ליב,טשערנאוויץ,תרטו,Chernivtsi,1855,61,,,,,,תפלות ותיקונים לענינים שונים,,גאונים;סגולות
7249,טובי החיים,"מליניק, חיים טוביה בן אלכסנדר סנדר",ווארשא,תרעא,Warsaw,1911,209,,,,,"296.452 -- Sermons for holidays and festivals, Derashot le-Moadim.","דרשות למועדים, הספדים",,דרשות
7250,לב חיים,"מליניק, חיים טוביה בן אלכסנדר סנדר",פיעטרקוב,תרנד,Peitrikow,1894,177,,,,,"296.45 -- Sermons, Derashot - Hebrew.","דרשות למועדים, הספדים",,דרשות
7251,פרי שלמה,"הולצברג, יעקב שלמה",ווארשא,תרע,Warsaw,1910,157,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","על ש""ס",,גאונים
7252,שמן הטוב זקן אהרן,"אוהב, שלמה",ויניציאה,תיז,Venice,1657,335,,,,,"ישורון, יצחק בן אברהם חיים, -- -תט""ו","על התורה וחמש מגילות, נ""ך",,"דרשות;מכות;מסכת;עה""ת"
7253,"ספר איזוב (ב""ח)","פרידמן, אברהם יעקב בן זאב וולף",בני ברק,תשכז,Bnei Brak,1967,157,,,,,"296.563.3 -- Niddah, miqwe, women duties - Halakha.",הערות והארות בכמה הלכות,,"גאונים;סוגיות;עה""ת"
7254,ברכת שלמה,"טנא, שלמה, -1986",תל אביב,תשיז,Tel Aviv,1957,179,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.","על הרמב""ם ספר מדע",,"מדע;רמב""ם"
7255,פתח עינים [ז חלקים],"פריצי, בנציון רפאל, הכהן",ליוורנו,תקעה - תרלט,Levorno,1815,263,,,,,"296.888 -- Midrash, Aggada - Commentaries.","על אגדות הש""ס בעין יעקב בדרך מחקר ופילוסופיא",,"גאונים;עפ""י הפילוסופיא"
7256,פנים מאירות על תלמוד ירושלמי - חלק א,"קוטקין, מאיר יוסף בן אלעזר חיים",ווארשא,תרנה,Warsaw,1895,231,,,,,,על הירושלמי,,גאונים;זרעים;ירושלמי
7257,דמעות ישראל,"הורניק, ישראל",סאטמאר,תרסד,Satmar,1904,85,,,,,"296.453 -- Funeral sermons, Hespedim - Hebrew.","הספד על הרה""ק ר' דוד משה מטשארטקוב ז""ל",,גאונים;חסידות;טשארטקוב;ריזין
7258,מתנה מועטת,"טורצ’ין, אלעזר צדוק בן יצחק יונה",ירושלים,תשו,Jerusalem,1946,83,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.","על הרמב""ם הל' שגגות",,"הלכות שגגות;רמב""ם"
7259,פאת ים,"מיו, רפאל יצחק בן אהרן, -1810",שאלוניקי,תקצב,Thessaloniki,1832,301,,,,,296.584(BEZA) -- Talmud Bavli - Hiddushim; Pilpulim - Beza.,"על מס' ביצה, ואח""כ כללים וערכי הלכה בסדר א""ב",,"ביצה;כללי הש""ס;מסכת;סוגיות"
7260,פרי יהושע,"לנג, יהושע בן משה",ווילנא,תרכז,Vilnius,1867,137,,,,,296.584(PESAHIM) -- Talmud Bavli - Hiddushim; Pilpulim - Pesahim.,על מס' פסחים.,,מסכת;פסחים
7261,חיבת הקודש,"לנג, יהושע בן משה",ווילנא,תרמח,Vilnius,1888,199,,,,,296.584(QODASHIM) -- Talmud Bavli - Hiddushim; Pilpulim - Qodashim.,"על ש""ס סדר קדשים",,גאונים;קדשים
7262,פלח הרימון,"בצלאל בן שלמה, 1640-1691",לעמבערג,תרמז,Lemberg,1887,85,,,,,"296.888 -- Midrash, Aggada - Commentaries.","ביאורים על מאמר תמוה המובא בס' מגלה עמוקות (אופן קצ""ג) דמלאך אחד יש ברקיע ואמו""ן מנ""א שמ",,דרשות;מדרשים
7263,עמודיה שבעה,בצלאל,לבוב,תרמח,Lvov,1888,171,,,,,,"דרושים נפלאים בביאור הרבה פסוקים ומאמרי חז""ל ע""ד דרוש וחידוד",,דרשות
7264,פנים חדשות,"ישורון, יצחק בן אברהם חיים, -1655",ויניציאה,תיא,Venice,1651,353,,,,,296.561 -- Halakha and poseqim after Joseph Caro - Comprehensive works.,"ציונים ומראי מקומות לחידושי דינים הנמצאים בספרי הפוסקים הראשונים,",,גאונים;הלכה
7265,פולמוס המוסר,"כץ, דב בן יעקב, 1903-1979",ירושלים,תשלג,Jerusalem,1973,371,,,,,ביבליוגרפיה: ע' 361-364 (גם של כתבי יד).,"בענין חילוקי הדיעות ע""ד תנועת המוסר",,מוסר;פולמוס;תנועת המוסר
7266,פועל צדק [פאר המצות],"עברון, אליהו בן חיים יצחק",ניו יארק,תשח,New York City,1948,697,,,,,,"על תרי""ג מצות נחלק לז' ימי השבוע",,"מצוות;ש""ך;תרי""ג מצוות"
7267,עמק המלך - חלק ב,יקותיאל זאב זלמן בן יוסף יוזל,לעמבערג,תקסח,Lemberg,1808,205,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.","על הרמב""ם",,"רמב""ם"
7268,מזכרת מרדכי,"פרידמן, מרדכי בן יצחק",ווארשא,תרסד,Warsaw,1904,201,,,,,"296.563.1 -- Shehita, Slaughter - Halakha.",על הל' שחיטה וטריפות,,גאונים;הלכה;טריפות;שחיטה
7269,עמק אברהם,"ברומברג, אברהם ירחמיאל",בילגורייא,תרעב,Bilgoraj,1912,103,,,,,"296.563.1 -- Shehita, Slaughter - Halakha.",על הל' שחיטה,,גאונים;הלכה;שחיטה
7270,עצמות יוסף,"שפירא, יעקב יוסף בן שמואל",הוסיאטין,תרסה,Hustin,1905,151,,,,,296.563.2 -- Treefot - Halakha.,על הל' טריפות העצמות,,גאונים;הלכה;טריפות;טריפות העצמות
7271,עבודת הלוים,"גאלדבערג, אלטר שלום יחיאל",לאדז,תרצד,Lodz,1934,283,,,,,296.584(SHEVUOT) -- Talmud Bavli - Hiddushim; Pilpulim - Shevu'ot.,על מס' שבועות,,מסכת;שבועות
7272,אדרת אליהו,"ישראל, אליהו בן משה",ליוורנו,תקפח,Levorno,1828,131,,,,,,"ביאורים על הסמ""ג והרא""ם,",,"מצוות;סמ""ג;פירוש;רא""ם;תרי""ג מצוות"
7273,עיר וקדיש,"ברוקמן, מרדכי",פיעטרקוב,תרצא,Peitrikow,1931,41,,,,,,"דברי תורה וסיפורים מהבעש""ט ז""ל",,בעל שם טוב;דברי תורה;חסידות;ספרים
7274,"אמרי מהרז""ל","פרידלנדר, זלמן ליב",גראסווארדיין,תרפח,Oradea Mare,1928,81,,,,,296.671.3 -- Hassidic literature - After 1915.,"על ש""ס",,"גאונים;הלכה;חסידות;עה""ת;קבלה"
7275,חן מרדכי דרכי חן,"עבאדי, מרדכי בן יעקב",ירושלים,תרפז,Jerusalem,1927,67,,,,,,"חן מרדכי עניני קבלה מהר מרדכי בר יעקב עבאדי זל,
8776	3776	משנת ר' עקיבה  	070minshanasrebakivacc.pdf	תשטו",,קבלה
7276,,,,,,,,,,,,,,,
7277,ערוגת הבושם,שמואל ארקוואלטי,ויניציאה,שסב,Venice,1602,247,,,,,,על עניני דקדוק לשון הקודש,,דקדוק
7278,עטרת פז,"פינחס זליג בן משה, 1700-1770","פפד""א",תקכח,Padua,1768,357,,,,,296.54 -- Halakha and poseqim after Moshe ben Maimon (Maimonides) and before Joseph Caro.,"על הרא""ש סדר נשים",,נשים;פירוש;ראש
7279,ברכת דוד,מתתיהו ראבין,פרעמיסלא,תרמו,Prezysml,1886,69,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",על מס' ברכות שבת ועירובין,,ברכות;מסכת;עירובין;שבת
7280,דגן שמים,"מיכלסון, צבי יחזקאל, 1863-1942",פיעטרקוב,תרסא,Peitrikow,1901,124,,,,,תלמוד בבלי. ראש השנה,על מס' פסחים וראש השנה,,מסכת;פסחים;ראש השנה
7281,עין הבדולח דגן שמים,"לנדא, ישראל יונה בן יוסף",פיעטרקוב,תרסא,Peitrikow,1901,111,,,,,296.584(MOED) -- Talmud Bavli - Hiddushim; Pilpulim - Seder Moed.,"על ש""ס סדר מועד",,"גאונים;על הש""ס"
